semantic.patch;exit.status;perc.of.cpu;elapsed.real.time;elapsed.system.time;elapsed.user.time
pci_free_consistent;0;110%;0.25;0.11;0.16
pci_free_consistent;0;110%;0.22;0.08;0.16
pci_free_consistent;0;110%;0.24;0.08;0.18
devm_free;0;110%;0.24;0.09;0.17
devm_free;0;110%;0.24;0.09;0.18
devm_free;0;110%;0.24;0.09;0.18
badzero;0;755%;1659.34;19.34;12515.07
badzero;0;748%;1605.87;15.70;12009.86
badzero;0;759%;1595.09;13.22;12102.19
ptr_ret;0;738%;52.33;8.13;378.16
ptr_ret;0;756%;72.53;12.70;536.09
ptr_ret;0;651%;59.10;7.82;376.98
pm_runtime;0;660%;4.01;1.95;24.55
pm_runtime;0;671%;3.76;2.20;23.08
pm_runtime;0;643%;3.83;2.50;22.18
vma_pages;0;698%;5.97;3.84;37.90
vma_pages;0;701%;12.13;7.14;77.96
vma_pages;0;695%;6.15;4.11;38.68
cond_no_effect;0;111%;0.18;0.03;0.16
cond_no_effect;0;109%;0.16;0.06;0.11
cond_no_effect;0;110%;0.17;0.07;0.11
kmerr;0;102%;0.12;0.04;0.07
kmerr;0;110%;0.09;0.03;0.07
kmerr;0;107%;0.26;0.11;0.16
double_lock;0;110%;0.09;0.02;0.07
double_lock;0;109%;0.15;0.04;0.12
double_lock;0;109%;0.16;0.05;0.12
alloc_cast;0;793%;92.04;5.49;724.70
alloc_cast;0;791%;125.91;6.32;990.46
alloc_cast;0;781%;126.18;7.14;979.30
badty;0;795%;207.68;12.24;1640.84
badty;0;795%;196.46;10.89;1552.02
badty;0;795%;211.50;11.97;1670.59
noderef;0;794%;335.89;11.68;2658.25
noderef;0;797%;865.03;134.43;6761.39
noderef;0;794%;336.76;11.20;2664.24
ifnullfree;0;786%;86.45;7.38;672.45
ifnullfree;0;791%;85.56;6.75;670.28
ifnullfree;0;790%;85.95;7.10;672.76
simple_open;0;533%;8.05;8.45;34.53
simple_open;0;574%;8.23;9.46;37.80
simple_open;0;559%;7.86;8.77;35.26
drm-get-put;0;474%;4.30;1.60;18.81
drm-get-put;0;431%;5.47;1.64;21.99
drm-get-put;0;547%;17.73;9.91;87.12
memdup_user;0;642%;19.88;13.35;114.45
memdup_user;0;686%;32.32;15.82;205.94
memdup_user;0;664%;19.16;12.24;115.11
semicolon;0;785%;215.59;19.70;1674.25
semicolon;0;795%;198.77;17.57;1564.26
semicolon;0;790%;215.78;19.20;1685.55
irqf_oneshot;0;666%;6.87;1.79;44.04
irqf_oneshot;0;707%;7.13;2.33;48.15
irqf_oneshot;0;718%;12.48;3.46;86.21
debugfs_simple_attr;0;624%;3.04;2.60;16.41
debugfs_simple_attr;0;554%;6.93;4.74;33.73
debugfs_simple_attr;0;341%;6.35;3.30;18.39
kzalloc-simple;0;732%;38.54;6.99;275.26
doublebitand;0;10%;22.24;1.19;1.24
doublebitand;0;2%;106.54;1.10;1.35
doublebitand;0;9%;22.81;1.08;1.19
eno;0;750%;48.49;6.26;357.89
eno;0;747%;41.77;5.51;306.65
eno;0;771%;131.49;30.54;984.15
d_find_alias;0;520%;2.93;2.36;12.92
d_find_alias;0;512%;5.64;3.80;25.17
d_find_alias;0;527%;2.71;1.95;12.36
of_table;0;778%;23.52;3.50;179.53
of_table;0;782%;22.17;3.01;170.49
of_table;0;755%;25.26;3.22;187.72
zalloc-simple;0;762%;59.29;7.83;444.50
zalloc-simple;0;759%;88.21;17.08;652.71
boolinit;0;768%;396.02;40.75;3001.56
boolinit;0;795%;426.23;50.74;3338.93
boolinit;0;702%;447.30;43.46;3099.26
resource_size;0;774%;112.77;10.23;863.45
resource_size;0;772%;101.17;9.97;771.28
resource_size;0;783%;95.57;9.26;739.15
itnull;0;794%;251.75;13.79;1985.24
itnull;0;794%;260.71;16.54;2055.33
itnull;0;793%;245.10;14.45;1931.29
check_bq27xxx_data;0;111%;0.13;0.05;0.09
check_bq27xxx_data;0;114%;0.08;0.03;0.06
check_bq27xxx_data;0;115%;0.18;0.07;0.13
call_kern;0;735%;71.41;6.26;519.26
call_kern;0;743%;71.92;6.41;528.05
call_kern;0;739%;70.75;6.62;516.77
platform_no_drv_owner;0;613%;13.33;6.24;75.57
platform_no_drv_owner;0;643%;12.22;5.88;72.81
platform_no_drv_owner;0;688%;18.86;8.34;121.57
ifaddr;0;110%;0.08;0.04;0.05
ifaddr;0;108%;0.13;0.05;0.08
ifaddr;0;110%;0.20;0.07;0.15
deref_null;0;110%;0.18;0.07;0.12
deref_null;0;114%;0.11;0.05;0.07
deref_null;0;110%;0.25;0.07;0.21
